"id","beheerde","naam","afstand_","beschrij","beugels","boomplaa","boomsoor","boomspie","conditie","klasseri","conditie_1","doodhout","drainage","eindbeel","groeifas","grondsch","hekken","hoogte","kroonbeg","kroondia","markant_","nauwkeur","nesten","niveau","onderhou","opmerkin","opnameda","takvrije","paaltjes","plakokse","plantdat","scheefst","schurend","soort_zw","stamomtr","stamopsl","takschad","topsterf","vrije_do","waterlot","wortelop","wortelop_1","werkzaam","ziektes_","beschrij_1","zwammen","fauna","optillin","grootte_","beperkte","adventie","te_slank","verdikki","reactieg","afwijken","uitzakke","holte","rot","flessenh","verdikki_1","vezelkni","lengtesc","kankers","spechten","hergroei","ingroei_","id_tabel","vta_datu","wortelsc","stamscha","kroonsch","dichtstb","laatste_","snoeifre","volgende","einddatu","volgende_1","created_","created__1","modified","modified_1","species_raw","city","genus","LCZ_class","OSM_class","x","y"
"34622","Hasselt",NA,NA,NA,NA,NA,"Platanus orientalis","Gras","Redelijk","veilig",NA,"False","False","Vormboom","Kandelaberen (F)","False",NA,"11","False","7","False",NA,"False","0","Regulier","Vredespark","12/08/2021 0:00:00","0,5","False","False",NA,"False",NA,NA,"1,57",NA,NA,NA,NA,NA,NA,NA,"Kandelaberen","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","True","True",NA,NA,"False","False","False","False",NA,NA,"83369","26/11/2021 0:00:00",NA,"Maaischade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Platanus orientalis","Hasselt","Platanus","Open urban","Mixed",217117.718441122,180196.962339371
"32346","Hasselt",NA,NA,NA,NA,NA,"Taxodium distichum","Gras","Redelijk","risico - opvolgen halfjaarlijks tot jaarlijks",NA,"False","True","Niet vrij uitgroeiende boom","Begeleidingssnoei (B)","False",NA,"6,5","False","3","False",NA,"False","0","Regulier","Cederpark","12/08/2021 0:00:00","0,2","False","False",NA,"False",NA,NA,"0,53",NA,NA,NA,NA,NA,NA,NA,"Begeleidingssnoei","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","False","False",NA,NA,"False","False","False","False",NA,NA,"81104","26/11/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taxodium distichum","Hasselt","Taxodium","Open urban",NA,216563.691441116,180544.332339381
"32366","Hasselt",NA,NA,NA,NA,NA,"Taxodium distichum","Gras","Redelijk","risico - opvolgen halfjaarlijks tot jaarlijks",NA,"False","True","Niet vrij uitgroeiende boom","Begeleidingssnoei (B)","False",NA,"5","False","3,2","False",NA,"False","0","Regulier","Cederpark","12/08/2021 0:00:00","0,2","False","False",NA,"False",NA,NA,"0,53",NA,NA,NA,NA,NA,NA,NA,"Begeleidingssnoei","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","False","False",NA,NA,"False","False","False","False",NA,NA,"81124","26/11/2021 0:00:00",NA,"Torsiescheur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taxodium distichum","Hasselt","Taxodium","Open urban",NA,216681.135441118,180520.705339381
"34654","Hasselt",NA,NA,NA,NA,NA,"Juglans regia","Gras","Goed","risico - opvolgen halfjaarlijks tot jaarlijks",NA,"False","False","Niet vrij uitgroeiende boom","Begeleidingssnoei (B)","False",NA,"5","False","2","False",NA,"False","0","Regulier","Vredespark","12/08/2021 0:00:00","0,1","True","False",NA,"False",NA,NA,"0,19",NA,NA,NA,NA,NA,NA,NA,"Begeleidingssnoei","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","False","False",NA,NA,"False","False","False","False",NA,NA,"83400","26/11/2021 0:00:00",NA,"Maaischade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Juglans regia","Hasselt","Juglans","Open urban",NA,217214.243441124,180225.34633937
"32368","Hasselt",NA,NA,NA,NA,NA,"Taxodium distichum","Gras","Goed","risico - opvolgen halfjaarlijks tot jaarlijks",NA,"False","True","Niet vrij uitgroeiende boom","Begeleidingssnoei (B)","False",NA,"6","False","3,4","False",NA,"False","0","Regulier","Cederpark","12/08/2021 0:00:00","0,2","False","False",NA,"False",NA,NA,"0,69",NA,NA,NA,NA,NA,NA,NA,"Begeleidingssnoei","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","False","False",NA,NA,"False","False","False","False",NA,NA,"81126","26/11/2021 0:00:00",NA,"Maaischade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taxodium distichum","Hasselt","Taxodium","Open urban","Low green",216690.282441118,180525.329339382
"32363","Hasselt",NA,NA,NA,NA,NA,"Taxodium distichum","Gras","Redelijk","risico - opvolgen halfjaarlijks tot jaarlijks",NA,"False","True","Niet vrij uitgroeiende boom","Begeleidingssnoei (B)","False",NA,"6","False","2,8","False",NA,"False","0","Regulier","Cederpark","12/08/2021 0:00:00","0,2","False","False",NA,"False",NA,NA,"0,57",NA,NA,NA,NA,NA,NA,NA,"Begeleidingssnoei","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","False","False",NA,NA,"False","False","False","False",NA,NA,"81121","26/11/2021 0:00:00",NA,"Bastschade; Torsiescheur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taxodium distichum","Hasselt","Taxodium","Open urban",NA,216651.855441117,180532.456339382
"32343","Hasselt",NA,NA,NA,NA,NA,"Taxodium distichum","Gras","Goed","risico - opvolgen halfjaarlijks tot jaarlijks",NA,"False","True","Niet vrij uitgroeiende boom","Begeleidingssnoei (B)","False",NA,"7","False","4,5","False",NA,"False","0","Regulier","Cederpark","12/08/2021 0:00:00","0,2","False","False",NA,"False",NA,NA,"0,72",NA,NA,NA,NA,NA,NA,NA,"Begeleidingssnoei","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","False","False",NA,NA,"False","False","False","False",NA,NA,"81101","26/11/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taxodium distichum","Hasselt","Taxodium","Open urban",NA,216542.574441115,180516.900339383
"32344","Hasselt",NA,NA,NA,NA,NA,"Taxodium distichum","Gras","Goed","risico - opvolgen halfjaarlijks tot jaarlijks",NA,"False","True","Niet vrij uitgroeiende boom","Begeleidingssnoei (B)","False",NA,"5","False","3","False",NA,"False","0","Regulier","Cederpark","12/08/2021 0:00:00","0,2","False","False",NA,"False",NA,NA,"0,47",NA,NA,NA,NA,NA,NA,NA,"Begeleidingssnoei","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","False","False",NA,NA,"False","False","False","False",NA,NA,"81102","26/11/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taxodium distichum","Hasselt","Taxodium","Open urban",NA,216546.651441115,180527.232339384
"34617","Hasselt",NA,NA,NA,NA,NA,"Platanus orientalis","Gras","Goed","veilig",NA,"False","False","Vormboom","Kandelaberen (F)","False",NA,"11","False","8","False",NA,"True","0","Regulier","Vredespark","12/08/2021 0:00:00","0,5","False","False",NA,"False",NA,NA,"1,41",NA,NA,NA,NA,NA,NA,NA,"Kandelaberen","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","True","True",NA,NA,"False","False","False","False",NA,NA,"83364","26/11/2021 0:00:00",NA,"Bastschade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Platanus orientalis","Hasselt","Platanus","Open urban","Mixed",217153.831441123,180211.766339373
"32373","Hasselt",NA,NA,NA,NA,NA,"Taxodium distichum","Gras","Slecht","risico - opvolgen halfjaarlijks tot jaarlijks",NA,"False","True","Niet vrij uitgroeiende boom","Begeleidingssnoei (B)","False",NA,"6","False","2","False",NA,"False","0","Regulier","Cederpark","12/08/2021 0:00:00","0,2","False","False",NA,"False",NA,NA,"0,66",NA,NA,NA,NA,NA,NA,NA,"Begeleidingssnoei","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","True",NA,"False","False","False",NA,NA,"False","False","False","False",NA,NA,"81131","26/11/2021 0:00:00",NA,"Maaischade","Afsterven kroondelen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taxodium distichum","Hasselt","Taxodium","Open urban","Low green",216718.634441118,180519.711339382
"32385","Hasselt",NA,NA,NA,NA,NA,"Taxodium distichum","Gras","Goed","risico - opvolgen halfjaarlijks tot jaarlijks",NA,"False","True","Niet vrij uitgroeiende boom","Begeleidingssnoei (B)","False",NA,"5,5","False","3,6","False",NA,"False","0","Regulier","Cederpark","12/08/2021 0:00:00","0,2","False","False",NA,"False",NA,NA,"0,57",NA,NA,NA,NA,NA,NA,NA,"Begeleidingssnoei","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","False","False",NA,NA,"False","False","False","False",NA,NA,"81143","26/11/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taxodium distichum","Hasselt","Taxodium","Open urban",NA,216767.854441118,180411.80433938
"34645","Hasselt",NA,NA,NA,NA,NA,"Salix alba","Gras","Goed","veilig",NA,"False","False","Niet vrij uitgroeiende boom","Onderhoudssnoei (C)","False",NA,"6","False","4","False",NA,"False","0",NA,"Vredespark","12/08/2021 0:00:00","0,1","True","False",NA,"False",NA,NA,"0,44",NA,NA,NA,NA,NA,NA,NA,";","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","False",NA,"False","False","False",NA,NA,"False","False","False","False",NA,NA,"83391","26/11/2021 0:00:00",NA,"Maaischade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salix alba","Hasselt","Salix","Open urban",NA,217189.223441123,180212.031339373
"49038","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,1",NA,"1,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,4",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54639","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216939.393041119,180222.353639373
"53444","Hasselt",NA,NA,NA,NA,NA,NA,NA,"goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,2",NA,"1,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,64",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","59290","22/03/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hasselt",NA,"Open urban",NA,216940.63134112,179930.81773937
"46857","Hasselt",NA,NA,NA,NA,NA,"Corylus colurna","verhard","matig","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"8,4",NA,"5,2",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,92",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55273","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Corylus colurna","Hasselt","Corylus","Open urban",NA,217041.896541118,179977.198539369
"48060","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,7",NA,"1,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54561","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216890.978041119,180173.566339374
"48101","Hasselt",NA,NA,NA,NA,NA,"Pyrus calleryana","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"4,7",NA,NA,NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","55999","04/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pyrus calleryana","Hasselt","Pyrus","Open urban",NA,217144.913041121,179646.628139362
"48169","Hasselt",NA,NA,NA,NA,NA,"Fagus sylvatica","gras","goed","veilig",NA,"False",NA,"Vrij uitgroeiende boom",NA,NA,NA,"4,3",NA,NA,NA,NA,NA,"0",NA,"Hasselt","06/09/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","58758","05/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fagus sylvatica","Hasselt","Fagus","Open urban",NA,216254.549641108,180404.249439384
"48665","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,7",NA,"1,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,41",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54238","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216810.553941114,180270.614939375
"48658","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,9",NA,"1,6",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,37",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54229","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216824.112641117,180239.182739376
"48660","Hasselt",NA,NA,NA,NA,NA,"Fraxinus excelsior","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3",NA,"2,3",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,63",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54231","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus excelsior","Hasselt","Fraxinus","Open urban",NA,216820.217441118,180245.184039375
"48662","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,6",NA,"1,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,25",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54234","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216818.654541118,180259.776339378
"48668","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,1",NA,"1,7",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,57",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54241","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216799.350741117,180272.121839377
"48672","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,2",NA,"1,7",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,57",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54247","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216793.191841116,180280.248339377
"48675","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,7",NA,"1,2",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,33",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54250","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216785.193941115,180303.144339374
"48679","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,2",NA,"1,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,59",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54254","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216777.501241116,180299.976639378
"48682","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,3",NA,"1,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,4",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54257","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216833.765341117,180240.948439375
"48683","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,9",NA,"1,6",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,62",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54258","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216833.307841121,180228.194939377
"48689","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,1",NA,"1,6",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,47",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54263","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216851.885041116,180217.562839374
"48692","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,7",NA,"1,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,62",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54266","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216849.036941117,180209.068639373
"48698","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,8",NA,"1,6",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,62",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54272","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216863.26334112,180203.337239374
"48700","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,8",NA,"1,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,62",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54274","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216866.866141117,180186.229439375
"48706","Hasselt",NA,NA,NA,NA,NA,"Fraxinus ornus","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,1",NA,"1,6",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,31",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54282","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxinus ornus","Hasselt","Fraxinus","Open urban",NA,216882.92574112,180165.111539375
"48709","Hasselt",NA,NA,NA,NA,NA,"Acer campestre","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,5",NA,"1,6",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,62",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54285","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acer campestre","Hasselt","Acer","Open urban",NA,217042.308041118,180063.00113937
"48714","Hasselt",NA,NA,NA,NA,NA,"Acer campestre","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,7",NA,"3,7",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,07",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54291","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acer campestre","Hasselt","Acer","Open urban",NA,217039.052041121,180054.90453937
"48716","Hasselt",NA,NA,NA,NA,NA,"Acer platanoides","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3,4",NA,"2,3",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,44",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54293","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acer platanoides","Hasselt","Acer","Open urban",NA,217037.292441123,180064.481239372
"48721","Hasselt",NA,NA,NA,NA,NA,"Acer platanoides","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,9",NA,"2",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,63",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54301","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acer platanoides","Hasselt","Acer","Open urban",NA,217014.24344112,180066.619439371
"48725","Hasselt",NA,NA,NA,NA,NA,"Acer platanoides","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"3",NA,"2,5",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,38",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54306","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acer platanoides","Hasselt","Acer","Open urban",NA,216989.668341122,180085.606039373
"48728","Hasselt",NA,NA,NA,NA,NA,"Acer platanoides","verhard","goed","veilig",NA,"False",NA,"Snoeivorm",NA,NA,NA,"2,6",NA,"2,3",NA,NA,NA,"0",NA,"Hasselt","07/06/2020 0:00:00",NA,NA,"False",NA,"False",NA,NA,"0,63",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,"False","False","54308","03/02/2021 0:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acer platanoides","Hasselt","Acer","Open urban",NA,217003.921141118,180079.354839371
